StudentRouteStopMapIID,StudentID,PickupStopMapID,DropStopMapID,IsOneWay,PickupRouteID,DropStopRouteID,SchoolID,AcademicYearID,TransportStatusID,ClassID,SectionID
33467,17211,121470.0,121470.0,,40868.0,40868.0,30,31,,36.0,8.0
33468,17213,121465.0,121465.0,,40866.0,40866.0,30,31,,36.0,8.0
33469,17216,121468.0,121468.0,,40867.0,40867.0,30,31,,36.0,8.0
33470,17222,121512.0,121512.0,False,40879.0,40879.0,30,31,2.0,36.0,8.0
33473,17225,121630.0,121630.0,,40910.0,40910.0,30,31,,36.0,8.0
33474,17226,121628.0,121628.0,,40909.0,40909.0,30,31,,36.0,8.0
33475,17230,121967.0,121967.0,,40953.0,40953.0,30,31,,36.0,8.0
33477,17255,121488.0,121488.0,,40874.0,40874.0,30,31,,36.0,8.0
33478,17262,121533.0,121533.0,,40884.0,40884.0,30,31,,36.0,8.0
33480,17479,121594.0,121594.0,False,40900.0,40900.0,30,31,1.0,36.0,8.0
33481,17799,121602.0,121602.0,,40903.0,40903.0,30,31,,36.0,8.0
33482,18591,121895.0,121895.0,,40899.0,40899.0,30,31,,36.0,7.0
33483,18590,121895.0,121895.0,,40899.0,40899.0,30,31,,18.0,9.0
33484,18344,121496.0,121496.0,,40875.0,40875.0,30,31,,10.0,26.0
33486,17275,121605.0,121605.0,,40904.0,40904.0,30,31,,36.0,9.0
33487,17278,121549.0,121549.0,,40889.0,40889.0,30,31,,36.0,9.0
33488,17286,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,36.0,9.0
33490,17289,121488.0,121488.0,,40874.0,40874.0,30,31,,36.0,9.0
33491,17292,121496.0,121496.0,,40875.0,40875.0,30,31,,36.0,9.0
33493,17302,121620.0,121620.0,,40907.0,40907.0,30,31,,36.0,9.0
33494,17309,121554.0,121554.0,,40890.0,40890.0,30,31,,36.0,9.0
33495,17311,121468.0,121468.0,,40867.0,40867.0,30,31,,36.0,9.0
33496,17312,121540.0,121540.0,,40886.0,40886.0,30,31,,36.0,9.0
33497,17314,121537.0,121537.0,,40885.0,40885.0,30,31,,36.0,9.0
33498,17315,121554.0,121554.0,,40890.0,40890.0,30,31,,36.0,9.0
33504,17469,121594.0,121594.0,False,40900.0,40900.0,30,31,2.0,36.0,9.0
33506,17836,121558.0,121558.0,,40891.0,40891.0,30,31,,36.0,9.0
33508,17882,121547.0,121547.0,,40888.0,40888.0,30,31,,33.0,8.0
33514,5842,121472.0,121472.0,,40869.0,40869.0,30,31,,1.0,22.0
33515,5844,121547.0,121547.0,,40888.0,40888.0,30,31,,1.0,7.0
33516,5845,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,1.0,7.0
33518,5854,121468.0,121468.0,,40867.0,40867.0,30,31,,1.0,7.0
33519,5855,121465.0,121465.0,,40866.0,40866.0,30,31,,1.0,7.0
33520,5856,121558.0,121558.0,,40891.0,40891.0,30,31,,1.0,7.0
33523,5863,121554.0,121554.0,,40890.0,40890.0,30,31,,1.0,22.0
33524,5866,121605.0,121605.0,,40904.0,40904.0,30,31,,1.0,25.0
33526,5879,121630.0,121630.0,,40910.0,40910.0,30,31,,1.0,8.0
33527,5880,121512.0,121512.0,False,40879.0,40879.0,30,31,2.0,1.0,8.0
33532,5871,121620.0,121620.0,,40907.0,40907.0,30,31,,1.0,9.0
33536,5905,121562.0,121562.0,,40892.0,40892.0,30,31,,1.0,22.0
33538,5907,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,7.0
33539,5910,121614.0,121614.0,,40906.0,40906.0,30,31,,1.0,7.0
33540,5911,121614.0,121614.0,,40906.0,40906.0,30,31,,1.0,22.0
33541,5913,121492.0,121492.0,,40875.0,40875.0,30,31,,1.0,7.0
33542,5914,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,1.0,25.0
33544,5920,121467.0,121467.0,False,40866.0,40866.0,30,31,1.0,1.0,25.0
33547,16449,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,21.0
33549,16876,121562.0,121562.0,False,40892.0,40892.0,30,31,1.0,1.0,7.0
33553,5934,121461.0,121461.0,False,40865.0,40865.0,30,31,1.0,1.0,9.0
33554,5944,121586.0,121586.0,,40898.0,40898.0,30,31,,1.0,8.0
33555,5945,121586.0,121586.0,,40898.0,40898.0,30,31,,1.0,22.0
33556,5949,121493.0,121493.0,False,40875.0,40875.0,30,31,1.0,1.0,22.0
33557,5950,121478.0,121478.0,False,40871.0,40871.0,30,31,2.0,1.0,9.0
33559,5953,121615.0,121615.0,,40906.0,40906.0,30,31,,1.0,22.0
33560,5959,121558.0,121558.0,,40891.0,40891.0,30,31,,1.0,8.0
33561,5960,121547.0,121547.0,,40888.0,40888.0,30,31,,1.0,8.0
33563,6146,121599.0,121599.0,,40902.0,40902.0,30,31,,1.0,9.0
33564,6147,121569.0,121569.0,,40894.0,40894.0,30,31,,1.0,25.0
33565,6148,121614.0,121614.0,,40906.0,40906.0,30,31,,1.0,8.0
33567,17490,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,1.0,9.0
33569,5970,121493.0,121493.0,,40875.0,40875.0,30,31,,1.0,8.0
33570,5974,121472.0,121472.0,,40869.0,40869.0,30,31,,1.0,8.0
33571,5975,121460.0,121460.0,False,40864.0,40864.0,30,31,2.0,1.0,9.0
33572,5983,121465.0,121465.0,,40866.0,40866.0,30,31,1.0,1.0,9.0
33573,5990,121488.0,121488.0,,40874.0,40874.0,30,31,,1.0,8.0
33574,5999,121451.0,121451.0,,40864.0,40864.0,30,31,,1.0,25.0
33576,6066,121543.0,121543.0,,40887.0,40887.0,30,31,,1.0,25.0
33577,16396,121614.0,121614.0,,40906.0,40906.0,30,31,,1.0,8.0
33579,16416,121455.0,121455.0,False,40864.0,40864.0,30,31,2.0,1.0,9.0
33582,16869,121568.0,121568.0,,40894.0,40894.0,30,31,,1.0,22.0
33583,16931,121501.0,121501.0,,40876.0,40876.0,30,31,,1.0,9.0
33586,17782,121562.0,121562.0,,40892.0,40892.0,30,31,,1.0,8.0
33587,6040,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,10.0
33589,6048,121461.0,121461.0,,40865.0,40865.0,30,31,,1.0,9.0
33591,6057,121498.0,121498.0,,40876.0,40876.0,30,31,,1.0,10.0
33594,6073,121465.0,121465.0,,40866.0,40866.0,30,31,,1.0,22.0
33595,6080,121540.0,121540.0,,40886.0,40886.0,30,31,,1.0,9.0
33600,16810,121581.0,121581.0,,40896.0,40896.0,30,31,,1.0,10.0
33601,16824,121476.0,121476.0,,40870.0,40870.0,30,31,,1.0,10.0
33602,17571,121452.0,121452.0,,40864.0,40864.0,30,31,,1.0,23.0
33609,6130,121547.0,121547.0,,40888.0,40888.0,30,31,,1.0,24.0
33610,6131,121630.0,121630.0,,40910.0,40910.0,30,31,,1.0,25.0
33613,6154,121581.0,121581.0,,40896.0,40896.0,30,31,,1.0,11.0
33614,16434,121610.0,121610.0,,40905.0,40905.0,30,31,,1.0,25.0
33615,16436,121554.0,121554.0,,40890.0,40890.0,30,31,,1.0,9.0
33619,16704,121554.0,121554.0,,40890.0,40890.0,30,31,,1.0,9.0
33620,16728,121611.0,121611.0,,40905.0,40905.0,30,31,,1.0,24.0
33624,6116,121547.0,121547.0,,40888.0,40888.0,30,31,,1.0,21.0
33625,6170,121564.0,121564.0,,40893.0,40893.0,30,31,,1.0,9.0
33627,6177,121630.0,121498.0,,40910.0,40876.0,30,31,,1.0,23.0
33630,6201,121554.0,121554.0,,40890.0,40890.0,30,31,,1.0,10.0
33631,6203,121605.0,121605.0,,40904.0,40904.0,30,31,,1.0,25.0
33632,16216,121558.0,121558.0,,40891.0,40891.0,30,31,,1.0,10.0
33633,16221,121562.0,121562.0,False,40892.0,40892.0,30,31,1.0,1.0,25.0
33634,16226,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,10.0
33637,16232,121566.0,121566.0,False,40893.0,40893.0,30,31,1.0,1.0,22.0
33638,16236,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,1.0,9.0
33641,16807,121630.0,121630.0,False,40910.0,40910.0,30,31,1.0,1.0,10.0
33642,16873,121630.0,121630.0,,40910.0,40910.0,30,31,,1.0,10.0
33644,17785,121597.0,121597.0,,40901.0,40901.0,30,31,,1.0,23.0
33645,4170,121630.0,121630.0,,40910.0,40910.0,30,31,,1.0,23.0
33646,5903,121597.0,121597.0,,40901.0,40901.0,30,31,,1.0,21.0
33648,16246,121498.0,121498.0,,40876.0,40876.0,30,31,,1.0,11.0
33650,16277,121488.0,121488.0,,40874.0,40874.0,30,31,,1.0,10.0
33651,16280,121540.0,121540.0,,40886.0,40886.0,30,31,,1.0,10.0
33655,16318,121626.0,121626.0,False,40909.0,40909.0,30,31,2.0,1.0,10.0
33657,16328,121547.0,121547.0,,40888.0,40888.0,30,31,,1.0,10.0
33661,16360,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,11.0
33662,16365,121468.0,121468.0,,40867.0,40867.0,30,31,,1.0,11.0
33664,16384,121564.0,121564.0,,40893.0,40893.0,30,31,1.0,1.0,10.0
33666,16389,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,23.0
33670,16439,121626.0,121626.0,,40909.0,40909.0,30,31,,1.0,24.0
33671,16453,121495.0,121495.0,,40875.0,40875.0,30,31,,1.0,7.0
33672,16499,121468.0,121468.0,,40867.0,40867.0,30,31,,1.0,11.0
33673,16508,121592.0,121592.0,False,40900.0,40900.0,30,31,1.0,1.0,11.0
33674,16520,121611.0,121611.0,,40905.0,40905.0,30,31,,1.0,11.0
33675,16531,121468.0,121468.0,,40867.0,40867.0,30,31,,1.0,11.0
33676,16533,121620.0,121620.0,,40907.0,40907.0,30,31,,1.0,11.0
33677,16572,121456.0,121456.0,False,40864.0,40864.0,30,31,2.0,1.0,24.0
33678,16593,121605.0,121605.0,,40904.0,40904.0,30,31,,1.0,11.0
33679,16607,121557.0,121557.0,,40890.0,40890.0,30,31,,1.0,23.0
33684,16992,121911.0,121911.0,,40865.0,40865.0,30,31,,1.0,24.0
33686,17408,121562.0,121562.0,,40892.0,40892.0,30,31,,1.0,23.0
33687,17437,121498.0,121498.0,,40876.0,40876.0,30,31,,1.0,21.0
33688,17439,121498.0,121498.0,,40876.0,40876.0,30,31,,1.0,21.0
33690,17639,121470.0,121470.0,,40868.0,40868.0,30,31,,1.0,23.0
33695,17053,121567.0,121567.0,,40894.0,40894.0,30,31,,1.0,23.0
33696,17979,121513.0,121513.0,,40879.0,40879.0,30,31,,36.0,10.0
33697,18299,121455.0,121455.0,,40864.0,40864.0,30,31,,33.0,10.0
33698,17873,121580.0,121580.0,,40896.0,40896.0,30,31,,33.0,7.0
33699,17859,121580.0,121580.0,,40896.0,40896.0,30,31,,33.0,7.0
33711,3596,121599.0,121599.0,False,40902.0,40902.0,30,31,1.0,10.0,7.0
33715,3722,121498.0,121498.0,False,40876.0,40876.0,30,31,1.0,10.0,10.0
33717,3959,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,10.0,11.0
33718,4114,121602.0,121602.0,,40903.0,40903.0,30,31,,10.0,9.0
33719,4191,121468.0,121468.0,False,40867.0,40867.0,30,31,1.0,10.0,7.0
33720,4208,121619.0,121619.0,,40906.0,40906.0,30,31,,10.0,10.0
33721,4256,121592.0,121592.0,,40900.0,40900.0,30,31,,10.0,11.0
33722,4420,121486.0,121486.0,False,40873.0,40873.0,30,31,1.0,10.0,8.0
33727,4614,121538.0,121538.0,,40885.0,40885.0,30,31,,10.0,8.0
33729,4751,121470.0,121470.0,False,40868.0,40868.0,30,31,2.0,10.0,22.0
33730,5059,121537.0,121537.0,False,40885.0,40885.0,30,31,1.0,10.0,11.0
33732,5219,121558.0,121558.0,,40891.0,40891.0,30,31,,10.0,21.0
33733,6018,121620.0,121620.0,,40907.0,40907.0,30,31,,10.0,7.0
33734,16798,121558.0,121558.0,,40891.0,40891.0,30,31,,10.0,8.0
33737,3583,121558.0,121558.0,,40891.0,40891.0,30,31,,10.0,8.0
33738,3605,121449.0,121449.0,False,40864.0,40864.0,30,31,1.0,10.0,25.0
33739,3723,121488.0,121488.0,False,40874.0,40874.0,30,31,1.0,10.0,25.0
33740,3739,121562.0,121562.0,,40892.0,40892.0,30,31,,10.0,7.0
33743,3827,121562.0,121562.0,,40892.0,40892.0,30,31,,10.0,10.0
33745,3948,121610.0,121610.0,,40905.0,40905.0,30,31,,10.0,10.0
33746,3970,121594.0,121594.0,False,40900.0,40900.0,30,31,2.0,10.0,21.0
33747,4003,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,10.0,8.0
33749,4171,121553.0,121553.0,False,40890.0,40890.0,30,31,2.0,10.0,9.0
33750,4188,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,10.0,10.0
33752,4418,121470.0,121470.0,False,40868.0,40868.0,30,31,1.0,10.0,21.0
33753,4470,121611.0,121611.0,False,40905.0,40905.0,30,31,1.0,10.0,7.0
33754,4654,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,10.0,8.0
33759,17752,121543.0,121543.0,,40887.0,40887.0,30,31,,10.0,21.0
33760,3995,121483.0,121483.0,,40872.0,40872.0,30,31,,10.0,11.0
33761,5142,121610.0,121610.0,,40905.0,40905.0,30,31,,10.0,21.0
33762,3590,121488.0,121488.0,,40874.0,40874.0,30,31,,10.0,7.0
33764,3791,121451.0,121451.0,,40864.0,40864.0,30,31,,10.0,22.0
33765,3793,121475.0,121475.0,,40870.0,40870.0,30,31,,10.0,7.0
33766,3907,121498.0,121498.0,,40876.0,40876.0,30,31,,10.0,9.0
33768,3953,121610.0,121610.0,,40905.0,40905.0,30,31,,10.0,10.0
33773,4216,121496.0,121496.0,False,40875.0,40875.0,30,31,1.0,10.0,7.0
33774,4217,121496.0,121496.0,False,40875.0,40875.0,30,31,1.0,10.0,7.0
33775,4274,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,10.0,8.0
33776,5423,121632.0,121632.0,,40911.0,40911.0,30,31,,10.0,11.0
33777,16874,121468.0,121468.0,False,40867.0,40867.0,30,31,2.0,10.0,21.0
33778,17163,121547.0,121547.0,,40888.0,40888.0,30,31,,10.0,8.0
33780,17320,121626.0,121626.0,,40909.0,40909.0,30,31,,10.0,10.0
33781,2982,121630.0,121630.0,,40910.0,40910.0,30,31,,11.0,10.0
33782,2983,121476.0,121476.0,False,40870.0,40870.0,30,31,1.0,11.0,11.0
33783,3170,121594.0,121594.0,False,40900.0,40900.0,30,31,1.0,11.0,21.0
33784,3213,121549.0,121549.0,,40889.0,40889.0,30,31,,11.0,11.0
33785,3833,121592.0,121592.0,False,40900.0,40900.0,30,31,1.0,11.0,11.0
33786,4253,121498.0,121498.0,False,40876.0,40876.0,30,31,1.0,11.0,7.0
33787,4293,121622.0,121622.0,,40908.0,40908.0,30,31,,11.0,10.0
33790,4628,121540.0,121540.0,,40886.0,40886.0,30,31,,11.0,7.0
33791,5164,121465.0,121465.0,,40866.0,40866.0,30,31,,11.0,7.0
33793,5652,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,11.0,21.0
33794,6006,121486.0,121486.0,,40873.0,40873.0,30,31,,11.0,21.0
33796,16258,121554.0,121554.0,,40890.0,40890.0,30,31,,11.0,9.0
33797,16381,121622.0,121622.0,,40908.0,40908.0,30,31,,11.0,7.0
33798,16450,121626.0,121626.0,,40909.0,40909.0,30,31,,11.0,11.0
33799,16518,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,11.0,21.0
33800,16676,121506.0,121506.0,,40878.0,40878.0,30,31,,11.0,10.0
33802,17188,121461.0,121461.0,,40865.0,40865.0,30,31,,11.0,10.0
33804,3660,121632.0,121455.0,False,40911.0,40864.0,30,31,1.0,10.0,10.0
33805,3699,121521.0,121521.0,False,40881.0,40881.0,30,31,1.0,10.0,22.0
33807,3832,121630.0,121630.0,,40910.0,40910.0,30,31,,10.0,22.0
33811,4069,121586.0,121586.0,,40898.0,40898.0,30,31,,10.0,7.0
33812,4193,121580.0,121580.0,,40896.0,40896.0,30,31,,10.0,24.0
33814,4323,121540.0,121540.0,,40886.0,40886.0,30,31,,10.0,11.0
33816,5113,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,10.0,23.0
33817,5133,121461.0,121461.0,False,40865.0,40865.0,30,31,1.0,10.0,22.0
33819,5748,121470.0,121470.0,,40868.0,40868.0,30,31,,10.0,10.0
33820,17005,121611.0,121611.0,,40905.0,40905.0,30,31,,10.0,22.0
33822,4425,121537.0,121537.0,,40885.0,40885.0,30,31,,10.0,24.0
33823,4426,121537.0,121537.0,,40885.0,40885.0,30,31,,10.0,24.0
33824,3048,121549.0,121549.0,,40889.0,40889.0,30,31,,11.0,7.0
33825,3050,121611.0,121611.0,,40905.0,40905.0,30,31,,11.0,23.0
33826,3479,121468.0,121468.0,False,40867.0,40867.0,30,31,1.0,11.0,9.0
33828,4408,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,11.0,21.0
33829,4558,121584.0,121584.0,,40897.0,40897.0,30,31,,11.0,8.0
33830,5367,121580.0,121580.0,False,40896.0,40896.0,30,31,2.0,11.0,11.0
33831,6135,121630.0,121630.0,False,40910.0,40910.0,30,31,2.0,11.0,9.0
33832,16229,121465.0,121465.0,,40866.0,40866.0,30,31,,11.0,10.0
33833,16269,121594.0,121594.0,False,40900.0,40900.0,30,31,2.0,11.0,11.0
33834,16313,121486.0,121486.0,,40873.0,40873.0,30,31,,11.0,8.0
33835,16521,121521.0,121521.0,False,40881.0,40881.0,30,31,1.0,11.0,7.0
33836,16532,121624.0,121624.0,False,40908.0,40908.0,30,31,1.0,11.0,8.0
33837,16714,121465.0,121465.0,,40866.0,40866.0,30,31,,11.0,8.0
33839,17295,121486.0,121486.0,,40873.0,40873.0,30,31,,11.0,11.0
33841,3601,121602.0,121602.0,False,40903.0,40903.0,30,31,1.0,10.0,23.0
33844,3868,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,10.0,22.0
33846,4076,121515.0,121515.0,False,40880.0,40880.0,30,31,2.0,10.0,24.0
33848,4518,121553.0,121553.0,False,40890.0,40890.0,30,31,2.0,10.0,24.0
33849,4604,121478.0,121478.0,False,40871.0,40871.0,30,31,2.0,10.0,11.0
33852,4773,121468.0,121468.0,False,40867.0,40867.0,30,31,1.0,10.0,11.0
33854,5289,121486.0,121486.0,,40873.0,40873.0,30,31,,10.0,21.0
33855,5534,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,10.0,22.0
33856,16235,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,10.0,7.0
33857,16368,121540.0,121540.0,,40886.0,40886.0,30,31,,10.0,11.0
33859,17024,121467.0,121467.0,False,40866.0,40866.0,30,31,2.0,10.0,24.0
33860,17335,121549.0,121549.0,,40889.0,40889.0,30,31,,10.0,11.0
33861,3006,121486.0,121486.0,False,40873.0,40873.0,30,31,1.0,11.0,7.0
33862,3102,121573.0,121573.0,False,40895.0,40895.0,30,31,1.0,11.0,9.0
33863,3910,121599.0,121599.0,,40902.0,40902.0,30,31,,11.0,7.0
33864,4060,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,11.0,9.0
33865,4486,121493.0,121493.0,False,40875.0,40875.0,30,31,1.0,11.0,7.0
33866,4912,121486.0,121486.0,,40873.0,40873.0,30,31,,11.0,8.0
33867,4995,121486.0,121486.0,False,40873.0,40873.0,30,31,2.0,11.0,9.0
33868,5095,121486.0,121486.0,,40873.0,40873.0,30,31,,11.0,11.0
33869,5405,121625.0,121625.0,,40908.0,40908.0,30,31,,11.0,8.0
33870,5431,121486.0,121486.0,False,40873.0,40873.0,30,31,2.0,11.0,7.0
33871,5458,121476.0,121476.0,,40870.0,40870.0,30,31,,11.0,10.0
33874,16256,121455.0,121455.0,False,40864.0,40864.0,30,31,2.0,11.0,8.0
33875,16513,121622.0,121622.0,,40908.0,40908.0,30,31,,11.0,9.0
33876,17771,121506.0,121506.0,,40878.0,40878.0,30,31,,11.0,7.0
33877,3649,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,10.0,25.0
33879,3765,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,10.0,22.0
33880,4083,121564.0,121564.0,False,40893.0,40893.0,30,31,1.0,10.0,23.0
33881,4086,121597.0,121597.0,,40901.0,40901.0,30,31,,10.0,24.0
33882,4108,121569.0,121569.0,,40894.0,40894.0,30,31,,10.0,24.0
33884,4374,121580.0,121580.0,False,40896.0,40896.0,30,31,1.0,10.0,11.0
33885,4375,121580.0,121580.0,False,40896.0,40896.0,30,31,1.0,10.0,21.0
33886,4531,121470.0,121470.0,False,40868.0,40868.0,30,31,1.0,10.0,11.0
33888,4936,121494.0,121494.0,,40875.0,40875.0,30,31,,10.0,23.0
33889,5027,121521.0,121521.0,False,40881.0,40881.0,30,31,1.0,10.0,24.0
33891,5478,121449.0,121449.0,False,40864.0,40864.0,30,31,1.0,10.0,9.0
33893,6156,121470.0,121470.0,,40868.0,40868.0,30,31,,10.0,25.0
33896,17731,121472.0,121472.0,,40869.0,40869.0,30,31,,10.0,21.0
33898,5028,121535.0,121535.0,False,40885.0,40885.0,30,31,1.0,11.0,10.0
33900,3746,121488.0,121488.0,,40874.0,40874.0,30,31,,10.0,24.0
33903,4045,121632.0,121632.0,,40911.0,40911.0,30,31,,10.0,23.0
33904,4494,121492.0,121492.0,False,40875.0,40875.0,30,31,1.0,10.0,23.0
33905,4752,121620.0,121620.0,,40907.0,40907.0,30,31,,10.0,8.0
33907,5777,121522.0,121522.0,,40881.0,40881.0,30,31,,10.0,7.0
33909,6126,121465.0,121465.0,,40866.0,40866.0,30,31,,10.0,9.0
33910,6200,121586.0,121586.0,,40898.0,40898.0,30,31,,10.0,8.0
33911,16240,121465.0,121465.0,,40866.0,40866.0,30,31,,10.0,23.0
33912,16270,121467.0,121467.0,False,40866.0,40866.0,30,31,2.0,10.0,8.0
33913,16588,121547.0,121547.0,,40888.0,40888.0,30,31,,10.0,11.0
33914,16898,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,10.0,9.0
33916,17093,121630.0,121630.0,,40910.0,40910.0,30,31,,10.0,24.0
33918,17757,121470.0,121470.0,,40868.0,40868.0,30,31,,10.0,22.0
33919,3020,121478.0,121478.0,False,40871.0,40871.0,30,31,2.0,11.0,11.0
33922,3055,121626.0,121626.0,False,40909.0,40909.0,30,31,1.0,11.0,22.0
33923,3467,121626.0,121626.0,False,40909.0,40909.0,30,31,1.0,11.0,8.0
33925,3869,121610.0,121610.0,,40905.0,40905.0,30,31,,11.0,21.0
33927,4818,121610.0,121610.0,,40905.0,40905.0,30,31,,11.0,8.0
33928,4974,121602.0,121602.0,False,40903.0,40903.0,30,31,2.0,11.0,11.0
33931,5583,121554.0,121554.0,False,40890.0,40890.0,30,31,2.0,11.0,7.0
33933,6023,121630.0,121630.0,False,40910.0,40910.0,30,31,2.0,11.0,21.0
33934,6077,121512.0,121512.0,False,40879.0,40879.0,30,31,2.0,11.0,11.0
33935,6093,121630.0,121630.0,,40910.0,40910.0,30,31,,11.0,23.0
33937,16279,121566.0,121566.0,False,40893.0,40893.0,30,31,1.0,11.0,10.0
33939,16953,121540.0,121540.0,,40886.0,40886.0,30,31,,11.0,11.0
33942,3171,121630.0,121630.0,,40910.0,40910.0,30,31,,11.0,9.0
33943,3181,121633.0,121486.0,False,40911.0,40873.0,30,31,1.0,11.0,10.0
33946,3429,121547.0,121547.0,,40888.0,40888.0,30,31,,11.0,9.0
33948,4999,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,11.0,8.0
33949,5079,121486.0,121486.0,False,40873.0,40873.0,30,31,2.0,11.0,9.0
33951,5563,121630.0,121630.0,,40910.0,40910.0,30,31,,11.0,7.0
33952,6025,121455.0,121455.0,False,40864.0,40864.0,30,31,2.0,11.0,11.0
33956,16854,121470.0,121470.0,,40868.0,40868.0,30,31,,11.0,23.0
33958,17122,121459.0,121459.0,False,40864.0,40864.0,30,31,2.0,11.0,24.0
33960,3128,121533.0,121533.0,False,40884.0,40884.0,30,31,1.0,11.0,23.0
33962,3828,121455.0,121455.0,False,40864.0,40864.0,30,31,2.0,11.0,24.0
33965,5532,121543.0,121543.0,,40887.0,40887.0,30,31,,11.0,24.0
33968,16492,121495.0,121619.0,,40875.0,40906.0,30,31,,11.0,10.0
33970,17727,121911.0,121911.0,,40865.0,40865.0,30,31,,11.0,8.0
33971,3039,121475.0,121475.0,,40870.0,40870.0,30,31,,11.0,22.0
33972,3053,121624.0,121624.0,,40908.0,40908.0,30,31,,11.0,24.0
33973,3191,121486.0,121486.0,False,40873.0,40873.0,30,31,1.0,11.0,24.0
33981,5531,121543.0,121543.0,,40887.0,40887.0,30,31,,11.0,21.0
33982,5686,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,11.0,22.0
33983,5818,121573.0,121573.0,False,40895.0,40895.0,30,31,1.0,11.0,22.0
33984,5835,121461.0,121461.0,,40865.0,40865.0,30,31,,11.0,22.0
33985,6149,121610.0,121610.0,,40905.0,40905.0,30,31,,11.0,23.0
33986,16379,121475.0,121475.0,,40870.0,40870.0,30,31,,11.0,22.0
33987,16509,121478.0,121478.0,False,40871.0,40871.0,30,31,1.0,11.0,23.0
33988,3003,121605.0,121605.0,,40904.0,40904.0,30,31,,11.0,22.0
33989,3586,121584.0,121584.0,False,40897.0,40897.0,30,31,1.0,11.0,21.0
33990,3831,121568.0,121568.0,False,40894.0,40894.0,30,31,1.0,11.0,24.0
33991,4154,121630.0,121630.0,False,40910.0,40910.0,30,31,1.0,11.0,23.0
33995,4630,121486.0,121486.0,False,40873.0,40873.0,30,31,2.0,11.0,23.0
33996,4835,121542.0,121542.0,,40886.0,40886.0,30,31,,11.0,21.0
34002,6015,121515.0,121515.0,,40880.0,40880.0,30,31,,11.0,24.0
34003,6034,121557.0,121557.0,False,40890.0,40890.0,30,31,2.0,11.0,21.0
34004,16440,121626.0,121626.0,,40909.0,40909.0,30,31,,11.0,24.0
34005,16454,121488.0,121488.0,,40874.0,40874.0,30,31,,11.0,23.0
34007,16781,121488.0,121488.0,,40874.0,40874.0,30,31,,11.0,24.0
34008,16857,121562.0,121562.0,,40892.0,40892.0,30,31,,11.0,22.0
34010,3709,121475.0,121475.0,,40870.0,40870.0,30,31,,10.0,9.0
34011,3850,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,10.0,10.0
34012,3885,121630.0,121630.0,,40910.0,40910.0,30,31,,10.0,7.0
34014,4070,121586.0,121586.0,,40898.0,40898.0,30,31,,10.0,9.0
34015,4125,121549.0,121549.0,,40889.0,40889.0,30,31,,10.0,10.0
34016,4181,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,10.0,21.0
34019,4514,121622.0,121468.0,False,40908.0,40867.0,30,31,2.0,10.0,7.0
34020,4627,121540.0,121540.0,,40886.0,40886.0,30,31,,10.0,9.0
34021,4993,121506.0,121506.0,False,40878.0,40878.0,30,31,1.0,10.0,7.0
34022,5295,121542.0,121542.0,,40886.0,40886.0,30,31,,10.0,10.0
34023,5447,121630.0,121630.0,,40910.0,40910.0,30,31,,10.0,21.0
34024,16260,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,10.0,8.0
34028,3529,121549.0,121549.0,False,40889.0,40889.0,30,31,1.0,10.0,24.0
34029,3641,121586.0,121586.0,False,40898.0,40898.0,30,31,2.0,10.0,21.0
34031,4222,121614.0,121614.0,False,40906.0,40906.0,30,31,1.0,10.0,23.0
34032,4356,121632.0,121632.0,,40911.0,40911.0,30,31,,10.0,23.0
34035,4570,121584.0,121584.0,,40897.0,40897.0,30,31,,10.0,25.0
34039,4932,121569.0,121569.0,False,40894.0,40894.0,30,31,1.0,10.0,25.0
